,pearson
ENSG00000175518,0.05030234754107144
ENSG00000083828,0.36581399155766103
ENSG00000080224,0.039303882075508875
ENSG00000112406,-0.0361682070178162
ENSG00000125430,-0.03285918750296764
ENSG00000176782,
ENSG00000171044,0.03628641869431543
ENSG00000147789,0.04909048779885804
ENSG00000147257,
ENSG00000140564,0.084290286548118
ENSG00000061273,0.06170343664406293
ENSG00000068137,0.10416661763328246
ENSG00000005379,0.02645793362177184
ENSG00000103194,0.03646587291801252
ENSG00000155959,
ENSG00000115216,-0.04136432359441394
ENSG00000168757,
ENSG00000167195,
ENSG00000058091,0.01773384677564601
ENSG00000197837,-0.006446961227776334
ENSG00000113327,0.0874729194094658
ENSG00000196576,0.05299394565913713
ENSG00000216921,0.27690513852530796
ENSG00000267041,0.09358036355286248
ENSG00000181588,0.05125575581078311
ENSG00000180016,-0.07516621732790818
ENSG00000170144,0.03898291534958425
ENSG00000144063,0.05534081231110831
ENSG00000130150,
ENSG00000104450,-0.03239772135519448
ENSG00000170558,0.0025348517107727925
ENSG00000198168,0.19400833165500325
ENSG00000204616,-0.0696066445375089
ENSG00000213213,0.020914277887194577
ENSG00000213077,0.161184501167378
ENSG00000180638,0.0701853700161799
ENSG00000090273,0.45751583750700586
ENSG00000156735,-0.013437290577163027
ENSG00000007216,-0.07341297007210505
ENSG00000085719,0.0009785313304751311
ENSG00000146469,-0.008410554305676422
ENSG00000066583,0.13610268430004724
ENSG00000168216,-0.06191936125053311
ENSG00000175161,0.06126536360033897
ENSG00000115718,0.053341064044053796
ENSG00000116922,0.1845451661985245
ENSG00000162722,0.31568468542406625
ENSG00000184292,-0.0020131245586167273
ENSG00000170954,0.2665488614555885
ENSG00000101084,0.02053365867251753
ENSG00000169021,0.18733752507805976
ENSG00000130037,0.18155777243706817
ENSG00000101306,0.17986517762935839
ENSG00000066651,-0.12192234725364934
ENSG00000135605,-0.03265569289694408
ENSG00000187391,0.05321211899200682
ENSG00000177150,0.13995070344259886
ENSG00000112343,0.038828333056768846
ENSG00000110811,0.2951172426279394
ENSG00000197279,0.00015541231770707306
ENSG00000124215,0.18581319516374012
ENSG00000103018,0.019480510446100822
ENSG00000165724,0.2594577589758201
ENSG00000278646,
ENSG00000100413,0.39486552549144716
ENSG00000013503,0.0032905898615135237
ENSG00000173212,0.14742536111207852
ENSG00000204480,0.03309822806115678
ENSG00000181744,0.034039994054143555
ENSG00000235711,0.0018907819959395524
ENSG00000103175,0.11469741668851291
ENSG00000138829,0.17789025609358375
ENSG00000213762,0.13274861368402982
ENSG00000136213,0.09372167645406071
ENSG00000099834,0.17578752892536875
ENSG00000135899,0.13187156751254753
ENSG00000166912,0.0384455734344421
ENSG00000066405,0.0828782963369448
ENSG00000203756,0.32327744023338895
ENSG00000105723,0.06649378297564158
ENSG00000104863,0.323465223692601
ENSG00000167535,0.04673406818090256
ENSG00000126067,0.026480934341708052
ENSG00000183826,-0.0327354159271502
ENSG00000186440,0.002771461641141848
ENSG00000213401,
ENSG00000213965,0.17543592956338144
ENSG00000187918,0.008244123303019768
ENSG00000070886,0.01282348188481286
ENSG00000185303,0.28147958894870345
ENSG00000132394,0.25694701705360246
ENSG00000277322,-0.02626759466541153
ENSG00000010072,0.033153633655414086
ENSG00000169814,0.08613152105644485
ENSG00000204463,0.33252707746053073
ENSG00000129451,0.38494774717738073
ENSG00000136485,0.10355078726110294
ENSG00000171475,-0.061082044204387696
ENSG00000177125,-0.037203179510895266
ENSG00000196420,-0.05149106580510254
ENSG00000187682,
ENSG00000158089,-0.023218312803105733
ENSG00000119718,0.3905012310037886
ENSG00000171204,0.19124101218616005
ENSG00000124214,
ENSG00000128268,0.19620861109826138
ENSG00000070495,0.0059100173450365445
ENSG00000188425,-0.02311315296837509
ENSG00000163710,0.20906646251253366
ENSG00000162929,0.07443471687954761
ENSG00000147724,0.07892840475737267
ENSG00000176679,
ENSG00000176476,0.05073963428788307
ENSG00000171951,-0.059644004235410684
ENSG00000142632,0.4980726220346046
ENSG00000139645,0.0628367766738937
ENSG00000142867,-0.053056997970274355
ENSG00000013016,0.16632347291770233
ENSG00000138075,-0.015649716700084623
ENSG00000186930,0.057963803030958196
ENSG00000136603,0.021072677452165477
ENSG00000062370,0.15850705911917712
ENSG00000205359,0.10612258703709426
ENSG00000198774,0.074281221984053
ENSG00000053747,0.026975880768981286
ENSG00000174837,0.05944561629779586
ENSG00000105647,0.02275944194394354
ENSG00000101158,0.3200400724787108
ENSG00000152767,-0.06554826175101844
ENSG00000172292,-0.12201964654289632
ENSG00000187005,-0.07960145824932932
ENSG00000165801,0.11445385649010606
ENSG00000171798,0.058610639627852776
ENSG00000100307,-0.0024050202093230597
ENSG00000173597,0.13381097814327028
ENSG00000196345,0.13358206603607192
ENSG00000134365,0.09423830389112042
ENSG00000186150,0.009194183087758184
ENSG00000147649,0.09028161596781817
ENSG00000177034,0.06189821459439622
ENSG00000188803,0.09666105693870423
ENSG00000007038,0.17530949904167875
ENSG00000116824,-0.06784578398536974
ENSG00000123159,0.13130364325885832
ENSG00000231925,0.2513610940929569
ENSG00000105229,-0.011975453650374487
ENSG00000151304,0.032051363785029124
ENSG00000168904,0.024962145412338554
ENSG00000101850,
ENSG00000170836,-0.09446755063745242
ENSG00000047579,0.2515293660805382
ENSG00000196151,0.1422796940387945
ENSG00000010030,0.3126516726254024
ENSG00000039537,-0.0169738494489972
ENSG00000100567,0.1069264547294056
ENSG00000137270,-0.010917652170289158
ENSG00000138686,0.15713349984839683
ENSG00000075884,-0.11671458672704471
ENSG00000184113,0.0028091411034012817
ENSG00000143374,0.10085261901975633
ENSG00000127586,0.18359387774750796
ENSG00000062282,0.0429076542301422
ENSG00000102287,
ENSG00000135452,0.14314372357743235
ENSG00000170456,0.18784044524264082
ENSG00000129484,0.26036627110041216
ENSG00000120690,0.00034070221812913803
ENSG00000104549,0.1232514054345287
ENSG00000172915,-0.01693192341057801
ENSG00000196099,0.023893197573437244
ENSG00000172171,-0.13980223034365039
ENSG00000109576,0.2143168740708957
ENSG00000119888,0.6642740296780053
ENSG00000176092,0.0687089777511736
ENSG00000162761,0.03694213478672405
ENSG00000186452,-0.06047062477745696
ENSG00000134504,-0.08983190382148334
ENSG00000014914,0.20967218005576502
ENSG00000134070,0.30724320561741203
ENSG00000030304,0.08521821851587533
ENSG00000197410,0.30277318702557465
ENSG00000204428,0.5452560661151493
ENSG00000184350,0.028206836750108738
ENSG00000065357,-0.10914331846682597
ENSG00000226929,
ENSG00000121410,0.09737786488836689
ENSG00000163946,0.11892313235637604
ENSG00000101057,0.020638274564545478
ENSG00000131269,
ENSG00000100220,0.17494352776525826
ENSG00000175938,-0.03737162916422341
ENSG00000275489,
ENSG00000222047,-0.07612324890917808
ENSG00000151577,-0.041894354446528004
ENSG00000083844,-0.15161689282535107
ENSG00000067842,
ENSG00000168779,0.1965847675537381
ENSG00000169006,0.17738893418804136
ENSG00000189252,
ENSG00000198700,0.07815747270422846
ENSG00000204498,0.08874201320435762
ENSG00000124479,
ENSG00000144815,0.10825203551640977
ENSG00000166532,0.13140217097883092
ENSG00000122194,0.24748824548701304
ENSG00000075415,0.10828762147665673
ENSG00000180917,-0.026173980371195484
ENSG00000168918,0.05130770672052423
ENSG00000134882,0.12593343797292245
ENSG00000086758,
ENSG00000161904,0.3511657834668026
ENSG00000169469,0.0118077652461968
ENSG00000239810,-0.05715347313923612
ENSG00000102996,0.14526765459488178
ENSG00000155754,-0.030880040751345383
ENSG00000198408,-0.04268934253155127
ENSG00000166289,0.15119452697832994
ENSG00000278615,0.12561604509608268
ENSG00000160051,0.10120396222132332
ENSG00000156413,0.0736858996997474
ENSG00000130538,-0.04390516896530499
ENSG00000268182,0.12693830676610568
ENSG00000136878,0.11951886951001713
ENSG00000170315,0.15711811693891092
ENSG00000105063,0.12974546410669793
ENSG00000164707,-0.06798747689992382
ENSG00000164543,0.13295699937898076
ENSG00000072110,-9.762934679266588e-05
ENSG00000138785,0.09647871495571099
ENSG00000175764,0.08250653615742684
ENSG00000147123,
ENSG00000176269,
ENSG00000089818,0.07431975259317221
ENSG00000165091,0.2292627992096184
ENSG00000101868,
ENSG00000146926,0.02565200834462532
ENSG00000154764,0.10269566670090476
ENSG00000181625,
ENSG00000165185,0.049436384843684435
ENSG00000186198,0.18753092475163136
ENSG00000180479,0.060664293573348835
ENSG00000221890,0.05832163856970425
ENSG00000125746,0.06358459496653923
ENSG00000166482,0.13408595476772778
ENSG00000131831,
ENSG00000107611,0.17835297385253357
ENSG00000162591,0.00021449033620871832
ENSG00000136925,-0.018436819929096144
ENSG00000147475,0.0880260195153996
ENSG00000100767,-0.02271710606468509
ENSG00000150627,0.24291228297135506
ENSG00000235750,0.0015173011586482321
ENSG00000253309,-0.020452993703133856
ENSG00000105255,0.1378636301684408
ENSG00000149476,0.04597357262966278
ENSG00000078403,0.01634874489334895
ENSG00000159399,0.031839991927398864
ENSG00000205581,0.20793244285765514
ENSG00000185274,-4.113421251813673e-05
ENSG00000159063,0.41638504367676166
ENSG00000188039,0.524021733707478
ENSG00000010295,0.06021837620557749
ENSG00000092964,0.12445420286463679
ENSG00000072864,0.25130681046855685
ENSG00000126266,0.31523784799759547
ENSG00000116690,-0.029041986917094142
ENSG00000131725,
ENSG00000163517,0.0205640838517337
ENSG00000166484,
ENSG00000135372,0.2496739790905667
ENSG00000105854,-0.07877903551824511
ENSG00000136235,0.4972107213956805
ENSG00000228300,-0.04366098618644475
ENSG00000111344,0.06036290283102419
ENSG00000114346,0.0460939607293253
ENSG00000013364,0.16361868924352924
ENSG00000114737,-0.013544389363463867
ENSG00000122386,0.17461050131050934
ENSG00000165731,0.11096858658782888
ENSG00000042088,0.1936089937197323
ENSG00000152467,0.1724324267354385
ENSG00000173480,0.22435614618190208
ENSG00000197506,-0.055281369185547345
ENSG00000168256,-0.059480540259472775
ENSG00000143147,0.22128317015304155
ENSG00000129084,-0.048783957787081084
ENSG00000139289,-0.11474682499026907
ENSG00000165164,
ENSG00000174013,0.07808429364400235
ENSG00000179213,
ENSG00000181704,
ENSG00000184489,0.12321390581760139
ENSG00000197329,-0.04163232937231235
ENSG00000111796,0.17862549754318377
ENSG00000113555,0.0634156261684325
ENSG00000163584,0.010313147722851503
ENSG00000113580,0.12644355924027703
ENSG00000001167,0.15481083349562452
ENSG00000163762,0.022532360392500568
ENSG00000024422,0.016729107128094466
ENSG00000132825,0.021271805813492653
ENSG00000185813,0.05794285881899795
ENSG00000114127,-0.010274107638460688
ENSG00000131873,0.18292991490826008
ENSG00000155363,0.11722523000047544
ENSG00000106436,7.84608438959538e-05
ENSG00000178202,0.3109304914489953
ENSG00000085415,0.04014205248024864
ENSG00000178567,0.12503983520310774
ENSG00000148795,0.12183183648838836
ENSG00000196378,0.4162824097539913
ENSG00000214376,0.2713976162059498
ENSG00000143452,0.1183099569021911
ENSG00000163395,0.06596612141377137
ENSG00000106006,-0.025703636416886312
ENSG00000122986,-0.024801108118826697
ENSG00000188162,-0.04936958565159901
ENSG00000118972,0.059549413724960365
ENSG00000137440,-0.08815697755135612
ENSG00000248385,-0.032237951332298564
ENSG00000161243,0.053076167541163274
ENSG00000196196,0.28665105489270964
ENSG00000107262,-0.053679783942111446
ENSG00000176641,0.13807014217236116
ENSG00000212122,0.13002636794276273
ENSG00000213471,0.496986838794166
ENSG00000241978,0.05379205807343216
ENSG00000109738,0.041369078332898504
ENSG00000050405,0.10955223136771335
ENSG00000143631,0.2068678092631303
ENSG00000166575,0.01897934248239919
ENSG00000160401,0.12453587611124509
ENSG00000175697,0.1028465893370106
ENSG00000181013,-0.039345656300872146
ENSG00000136807,0.009933028242968635
ENSG00000245848,0.03533276479879806
ENSG00000073417,-0.039628513842532825
ENSG00000173511,0.11325005025219392
ENSG00000109458,0.2482619462181499
ENSG00000174444,0.12805425933502437
ENSG00000174279,0.03578401612843478
ENSG00000084072,0.0005869643087376385
ENSG00000132470,0.05021854775816641
ENSG00000157927,0.2422518131449683
ENSG00000186967,-0.10702392979121801
ENSG00000169297,
ENSG00000156313,
ENSG00000217442,0.6705969555567428
ENSG00000187650,0.05098254914241336
ENSG00000109270,0.5175557280457739
ENSG00000137474,0.0903842847140584
ENSG00000169891,
ENSG00000026950,0.2482958051204739
ENSG00000170782,-0.08351372405915583
ENSG00000129696,0.0033297599415179277
ENSG00000157211,-0.047087717655921166
ENSG00000077721,
ENSG00000117616,0.02773584161260142
ENSG00000114638,0.05486359053716379
ENSG00000149922,0.41440262961537677
ENSG00000171388,
ENSG00000164713,0.04985304845120925
ENSG00000112874,0.41532242495367666
ENSG00000180730,0.15536671810995567
ENSG00000128563,0.02894465657421346
ENSG00000122859,0.11794345104225336
ENSG00000137642,0.04678934531139366
ENSG00000158156,0.09174447018342162
ENSG00000088782,-0.06255232420474417
ENSG00000117425,0.17573646768394546
ENSG00000151239,0.018712639993053642
ENSG00000124508,0.3757680952192194
ENSG00000164299,-0.017570209401214405
ENSG00000102580,0.07747662689070586
ENSG00000171467,0.021295268457160635
ENSG00000172543,0.2514389557564775
ENSG00000214360,0.05573493633494487
ENSG00000006071,0.34378674768387457
ENSG00000163406,0.24698738144227406
ENSG00000173281,0.044319759535779456
ENSG00000174898,0.05496258155090228
ENSG00000004897,0.10291818731506708
ENSG00000103335,0.11303766016202998
ENSG00000149600,0.22556856767169617
ENSG00000161048,0.1136769942283016
ENSG00000163932,0.35968443076579126
ENSG00000171700,0.08985909973219627
ENSG00000181873,0.06356791375950924
ENSG00000141385,0.032668424457615086
ENSG00000162244,0.13517361274924317
ENSG00000131845,0.5715969450420402
ENSG00000166780,0.040589952559963303
ENSG00000164776,0.03548470204444007
ENSG00000186814,0.26085860946246786
ENSG00000136146,0.26119414353756853
ENSG00000137500,0.30997181591222844
ENSG00000164099,-0.015165992143171901
ENSG00000238205,
ENSG00000166394,-0.09909455307240883
ENSG00000196850,-0.05949965705011353
ENSG00000077942,0.10203862942722886
ENSG00000253506,-0.05139874831656842
ENSG00000075539,0.04729083356675942
ENSG00000117000,0.06953822801420982
ENSG00000064932,0.13742689632744245
ENSG00000127083,0.06199939305125559
ENSG00000164500,0.0646998421324953
ENSG00000164091,0.02038074643309904
ENSG00000204852,0.032516057804415646
ENSG00000167491,0.18490913835141443
ENSG00000176393,0.22728100590054967
ENSG00000121691,0.24587143514274837
ENSG00000185973,
ENSG00000090339,-0.015486675218859318
ENSG00000179304,
ENSG00000101883,
ENSG00000197079,-0.05501091192974982
ENSG00000283644,
ENSG00000164897,0.01933676887156018
ENSG00000007923,0.13300212541470263
ENSG00000109063,0.28456970531066705
ENSG00000102755,0.05962948873097305
ENSG00000180098,-0.09683892355029639
ENSG00000189143,0.2138397784884648
ENSG00000164451,0.0541242288748438
ENSG00000032389,-0.04507757432396481
ENSG00000107438,0.10948117763189717
ENSG00000186732,-0.11868243953027179
ENSG00000248487,0.12667627701701623
ENSG00000102081,
ENSG00000105281,0.03443599593042939
ENSG00000284413,0.12315171462884913
ENSG00000184012,0.13199584252960184
ENSG00000106526,0.22661186574755598
ENSG00000096746,-0.09373273665119
ENSG00000124593,0.16341011424409432
ENSG00000178538,0.2811878887654289
ENSG00000181350,0.13492036923171677
ENSG00000118620,-0.007959344901926409
ENSG00000124134,0.1505106747031738
ENSG00000151617,0.009524951730223642
ENSG00000175857,-0.09256797665059656
ENSG00000169714,-0.07057762511915328
ENSG00000144868,0.16095327479003507
ENSG00000237172,0.11383573354080176
ENSG00000078328,0.012137433115408748
ENSG00000083799,-0.026001121006196556
ENSG00000105146,0.331898501730963
ENSG00000102978,0.1869694954520435
ENSG00000136159,0.02874923130368983
ENSG00000174137,0.10992542680325587
ENSG00000175274,0.03427265305765585
ENSG00000076650,0.07500396988723251
ENSG00000260903,-0.08396158337451529
ENSG00000115956,0.12453567994511038
ENSG00000177398,0.3191327400199836
ENSG00000175352,-0.004857318823057951
ENSG00000104886,0.043673922843969606
ENSG00000151576,0.030541243007552774
ENSG00000213417,0.02204030407970971
ENSG00000005421,
ENSG00000196482,0.010462921063538678
ENSG00000132514,0.011956787105997027
ENSG00000243137,-0.024422492977671607
ENSG00000110107,-0.04894356770991964
ENSG00000138400,0.5879539617072935
ENSG00000138623,0.05786236904896091
ENSG00000142794,0.7591929746551195
ENSG00000182035,-0.08302331230988647
ENSG00000116062,-0.012368564284757032
ENSG00000160058,0.008632944322310964
ENSG00000204923,
ENSG00000164733,0.2142084139656757
ENSG00000167419,0.015351368827950426
ENSG00000184640,0.01666385217125735
ENSG00000196873,
ENSG00000153162,0.058754988210948864
ENSG00000270339,
ENSG00000102921,-0.05043275160347455
ENSG00000135316,0.02120890590529205
ENSG00000128886,-0.0424109095975324
ENSG00000141522,-0.1107974340942239
ENSG00000124493,0.100425794443345
ENSG00000133124,
ENSG00000134160,0.12596750723226607
ENSG00000160224,0.19254575705059718
ENSG00000110013,-0.09908604515670706
ENSG00000163285,-0.017233104424143005
ENSG00000167257,-0.10319857173395364
ENSG00000171103,0.415398075791094
ENSG00000089639,-0.05944447936885854
ENSG00000010292,0.10241457185265325
ENSG00000206190,-0.06831569919510963
ENSG00000049246,0.03684871589812218
ENSG00000184162,-0.049629562874020115
ENSG00000027697,0.06123005862160233
ENSG00000165671,-0.055796686450206204
ENSG00000156463,0.01596446192740045
ENSG00000182952,-0.03841278619162444
ENSG00000204880,0.011100799330115445
ENSG00000241058,0.3288451901675877
ENSG00000182489,
ENSG00000149792,0.09654742886325494
ENSG00000153303,-0.02774045613254624
ENSG00000186654,0.042077605462084576
ENSG00000135537,0.10721447620268411
ENSG00000174080,0.3017505204668214
ENSG00000267508,0.10441930516719496
ENSG00000146476,0.05034058085324206
ENSG00000148481,0.14109663109821402
ENSG00000143553,0.09957354683952371
ENSG00000134873,0.04878008744981973
ENSG00000177363,-0.02694533575261105
ENSG00000163202,-0.10812336241625092
ENSG00000165325,0.18425510405586645
ENSG00000170615,0.11283415125379456
ENSG00000100814,0.22782433581347056
ENSG00000167588,0.03754264092554796
ENSG00000024048,0.10028020291742129
ENSG00000130309,-0.020840543562180652
ENSG00000140939,0.036273035906904554
ENSG00000136051,0.22735826558079403
ENSG00000169627,0.0008653329882542526
ENSG00000105656,-0.0201176621020552
ENSG00000174428,-0.03448929472437238
ENSG00000188175,-0.010521952356013421
ENSG00000243543,-0.09068721505620121
ENSG00000278289,
ENSG00000278662,0.11599918613143989
ENSG00000198208,0.12691943980478326
ENSG00000213927,0.00695769752373171
ENSG00000180596,0.11941656848404021
ENSG00000181004,0.17763787266054598
ENSG00000055950,0.2534206566435907
ENSG00000157322,0.4978212021565024
ENSG00000142327,-0.039413113266836275
ENSG00000189023,
ENSG00000136274,-0.008217116387993904
ENSG00000112599,0.557167605850238
ENSG00000088756,0.1995504365988219
ENSG00000092051,-0.0223484702947764
ENSG00000054392,0.24024212111890178
ENSG00000171872,0.037983142428794095
ENSG00000163586,0.5345060518247895
ENSG00000221938,0.31440367006161374
ENSG00000165434,0.026234758286437045
ENSG00000149948,-0.06554775035814842
ENSG00000106799,-0.04871027109315007
ENSG00000147955,-0.13508634086113827
ENSG00000139746,-0.015454843566529201
ENSG00000002586,
ENSG00000182899,0.005878469029201191
ENSG00000116584,0.12573449392889363
ENSG00000141337,0.041737315179016105
ENSG00000198863,0.021092517883237197
ENSG00000157766,0.08470178840582805
ENSG00000122304,
ENSG00000167106,0.022318623415122273
ENSG00000189114,0.3551039593840841
ENSG00000226887,-0.0036733122464662205
ENSG00000168280,0.1661209933256735
ENSG00000243729,0.007567764818751431
ENSG00000166971,0.37088604076339193
ENSG00000177599,-0.16756237061743906
ENSG00000125434,0.21474144007300358
ENSG00000183379,0.28962700913866024
ENSG00000131746,-0.02746587096641469
ENSG00000255524,
ENSG00000115252,0.22952034616903505
ENSG00000225362,0.015373932951943822
ENSG00000277632,-0.0429995093659431
ENSG00000085552,0.0683125133048947
ENSG00000158428,0.08772045960229931
ENSG00000084110,0.027978408631776544
ENSG00000185385,0.015920209884312204
ENSG00000257103,0.01647642419762906
ENSG00000253548,-0.021689263729083065
ENSG00000155827,-0.02615818003246445
ENSG00000115694,0.15318887955698374
ENSG00000138083,0.06089320202426819
ENSG00000179195,0.1762247244993756
ENSG00000198142,0.015531757793773792
ENSG00000165584,
ENSG00000183734,0.2120759916311034
ENSG00000198563,-0.03119024043252902
ENSG00000182393,-0.0333738653678135
ENSG00000104825,0.3001775148529582
ENSG00000185829,
ENSG00000146151,0.09501035593172096
ENSG00000185038,0.016487493681530057
ENSG00000121210,-0.07925685031330404
ENSG00000157837,0.31612566831553124
ENSG00000166855,-0.09057112207075416
ENSG00000151692,0.04820370135408783
ENSG00000120948,-0.05395566832390896
ENSG00000165548,0.036941174300076526
ENSG00000196800,0.028574294240251687
ENSG00000118508,0.022710294435246713
ENSG00000092096,0.018516337873622245
ENSG00000177947,0.10182700197675369
ENSG00000108823,0.4099794000673699
ENSG00000115677,0.22332058147977613
ENSG00000151364,0.05832199196430787
ENSG00000021645,0.012192925626314272
ENSG00000180660,0.07738185015295712
ENSG00000132635,
ENSG00000154889,0.5708609023678461
ENSG00000185298,0.2074470880993597
ENSG00000213906,0.04747329738812049
ENSG00000205639,0.04491598657645604
ENSG00000118939,0.4779884935338129
ENSG00000149308,0.10008825273131641
ENSG00000099399,
ENSG00000149658,0.03221519002831804
ENSG00000165349,
ENSG00000203926,
ENSG00000137166,-0.10150517058587681
ENSG00000167815,0.03169440820521553
ENSG00000099769,0.19092035119907647
ENSG00000147121,
ENSG00000128294,-0.07822627056752446
ENSG00000100056,0.25056202254039733
ENSG00000115380,0.3544453797024292
ENSG00000133739,0.34478286659531726
ENSG00000152208,-0.03778124884118829
ENSG00000166167,0.03281821885753297
ENSG00000117620,-0.05189500073096037
ENSG00000169946,0.00031115945087176536
ENSG00000184634,
ENSG00000221826,0.10224707696578647
ENSG00000239282,0.13922631683070552
ENSG00000144591,0.10295422660618359
ENSG00000166579,0.023184340937048624
ENSG00000049860,0.04365018019648388
ENSG00000141098,0.11968048187381862
ENSG00000105755,0.09701444884439424
ENSG00000112304,0.1997626170793651
ENSG00000114626,0.1832549172145578
ENSG00000128573,0.09359349029482386
ENSG00000174667,-0.003011988392206337
ENSG00000206053,0.4195489293025239
ENSG00000043591,0.18393734450298727
ENSG00000099385,-0.03909357550402659
ENSG00000163806,0.0797106906315282
ENSG00000183718,0.05180222550629145
ENSG00000157637,0.34880801589914057
ENSG00000023041,0.3488285791133066
ENSG00000184988,0.12404270261006935
ENSG00000106330,-0.05145481711124139
ENSG00000121417,0.31128203882774774
ENSG00000185115,
ENSG00000090432,0.45098032821047485
ENSG00000124532,0.3403627808088091
ENSG00000145685,-0.11702447469209742
ENSG00000007202,-0.027625331207228303
ENSG00000176222,0.43156938160161606
ENSG00000203667,-0.07706896853917267
ENSG00000147869,0.26071900502593937
ENSG00000173598,-0.12527360946211147
ENSG00000204178,0.034154922538980705
ENSG00000166509,0.0023376591374800054
ENSG00000176102,0.12941422299643207
ENSG00000164161,0.07540568715133791
ENSG00000118971,0.0356094353232214
ENSG00000137040,0.09731339718803432
ENSG00000185379,0.018349121474913258
ENSG00000035862,-0.05587891810836546
ENSG00000148671,-0.03849580768646383
ENSG00000140443,-0.008997192972583216
ENSG00000164104,-0.01773640246374506
ENSG00000182601,
ENSG00000196352,-0.023600779332589514
ENSG00000155115,0.12192144377969229
ENSG00000075975,0.2671092401157513
ENSG00000013375,-0.05584026957288599
ENSG00000101955,
ENSG00000179403,-0.050183610896394726
ENSG00000158006,0.09563286717164385
ENSG00000241484,-0.05609127695030829
ENSG00000135250,-0.1315128244568295
ENSG00000181333,0.14382976244919776
ENSG00000170265,0.23514646855719148
ENSG00000256294,0.021766872994858574
ENSG00000042286,0.48941322351936967
ENSG00000110723,0.01623994302894675
ENSG00000067208,0.04109267295872129
ENSG00000164879,-0.1668885914705424
ENSG00000124812,0.17603322947926733
ENSG00000185989,0.1975439782888808
ENSG00000189366,0.470261496407289
ENSG00000161547,0.02588986530775671
ENSG00000198420,-0.059625639696985325
ENSG00000198837,0.22474993172536767
ENSG00000205882,0.2515510468746314
ENSG00000163017,-0.0007187296086111888
ENSG00000167992,0.05928581898943851
ENSG00000213445,0.10019744618277351
ENSG00000184840,0.2005758881978139
ENSG00000120129,-0.13592789865075852
ENSG00000225663,-0.0033311889997446956
ENSG00000242362,
ENSG00000163808,0.319682167542224
ENSG00000164287,-0.029617891450947016
ENSG00000088298,0.22426361083536794
ENSG00000131467,0.04757970444255838
ENSG00000275553,0.10257131205179398
ENSG00000116133,
ENSG00000119397,0.21948711185875516
ENSG00000130414,0.3058088428751805
ENSG00000139625,0.014255688273326702
ENSG00000114302,0.07814955101007788
ENSG00000164715,0.09521187905760177
ENSG00000106028,0.10540116079860953
ENSG00000119912,
ENSG00000125970,0.0023277790965942832
ENSG00000118200,0.0779084747542857
ENSG00000138769,
ENSG00000166337,0.04457520243483161
ENSG00000176087,
ENSG00000136883,0.5027366194129074
ENSG00000184956,0.32049700009537735
ENSG00000173431,0.05990602378420888
ENSG00000099204,0.14011567288118876
ENSG00000134318,0.039173335338913436
ENSG00000167232,-0.22499321324695404
ENSG00000178795,-0.05742839156521849
ENSG00000178917,0.04020695396839109
ENSG00000167595,-0.13010456489616365
ENSG00000131711,0.004794386347170665
ENSG00000132874,0.03730887378305463
ENSG00000274274,
ENSG00000075568,-0.11856829865862104
ENSG00000168172,-0.01973182011119979
ENSG00000176896,
ENSG00000008083,0.09482948169130076
ENSG00000185883,-0.08528537751403512
ENSG00000038532,0.012138812289153707
ENSG00000162949,-0.015776007195919012
ENSG00000261236,-0.009197245080008465
ENSG00000144579,0.17397068170592117
ENSG00000161016,0.3083219712810966
ENSG00000179813,-0.036110230674872235
ENSG00000183891,0.5466910098406792
ENSG00000173389,-0.15085872295546188
ENSG00000175354,0.07779435268023902
ENSG00000162702,0.039253692125484976
ENSG00000166111,-0.06778278408048893
ENSG00000172728,0.19104618078699132
ENSG00000142065,0.053943090307724796
ENSG00000176979,0.03572477820995833
ENSG00000182674,0.17642095719954926
ENSG00000198520,0.34690139694068006
ENSG00000185100,0.2672526195278829
ENSG00000119514,0.05711199293318894
ENSG00000187605,0.009295068139982494
ENSG00000153012,-0.10503377018494492
ENSG00000122679,0.013505781301936963
ENSG00000168634,0.08325483936197053
ENSG00000165092,0.015839342018895235
ENSG00000169609,-0.2669892920839929
ENSG00000173868,0.045705679090021045
ENSG00000185010,
ENSG00000100084,0.09459219549929493
ENSG00000105223,0.14555308796096422
ENSG00000161040,0.030271367267679573
ENSG00000186889,0.3101568052778414
ENSG00000277481,0.0323951485385622
ENSG00000165948,0.28625464317363325
ENSG00000154124,0.060356435832588026
ENSG00000122687,0.3850009380340395
ENSG00000068971,
ENSG00000124067,0.06094884618438536
ENSG00000137337,0.12071854602011184
ENSG00000143641,0.16684396822921643
ENSG00000167825,-0.025989182725151355
ENSG00000241644,0.18613140337317324
ENSG00000213973,0.17416262503770993
ENSG00000130589,0.05308514077266622
ENSG00000087258,0.03586528859400822
ENSG00000183780,0.07801370221067952
ENSG00000229894,-0.05554670447401816
ENSG00000101150,0.1548742248830542
ENSG00000129682,
ENSG00000145365,0.1521005483619236
ENSG00000167578,-0.11566070037313564
ENSG00000157617,0.11788505150528347
ENSG00000164236,0.03333187374235227
ENSG00000213214,0.19840729500240933
ENSG00000121350,0.3300419011599574
ENSG00000092036,0.44903763170842226
ENSG00000144010,0.15522490648305567
ENSG00000105696,0.012789361236337629
ENSG00000214686,-0.06321257720636195
ENSG00000069535,
ENSG00000181961,-0.05562050182338578
ENSG00000231887,0.5539099138101673
ENSG00000255221,0.04000733191507037
ENSG00000261115,-0.053375649955406945
ENSG00000116761,-0.09631029269527035
